Query	Target	cosine_rescaled
tr|A0A5B0N8H2	tr|G5EI20	0.969873408986967
tr|A0A5B0N8H2	tr|G5EHI7	0.9667119741664945
tr|A0A5B0N8H2	tr|L7IBA8	0.9721660971984791
tr|A0A5B0N8H2	tr|A0A4P7N932	0.9712742772601196
tr|A0A5B0N8H2	tr|L7J571	0.9507656624661245
tr|A0A5B0N8H2	tr|C4B8B8	0.9734212402886555
tr|A0A5B0N8H2	tr|G5EI17	0.9684062985294912
tr|A0A5B0N8H2	tr|L7I7K3	0.9687871883468276
tr|A0A5B0N8H2	tr|L7HR07	0.9699226051202647
tr|A0A5B0N8H2	tr|A0A0A7DLN4	0.9552337001722828
tr|A0A5B0N8H2	tr|A0A0A7DM22	0.9479023040832267
tr|A0A5B0N8H2	tr|L7I4Y4	0.9237869977681333
tr|A0A5B0N8H2	tr|L7IFI2	0.9603055155689355
tr|A0A5B0N8H2	tr|L7HVU3	0.9451685277083539
tr|A0A5B0N8H2	tr|G4MML4	0.9456159842692395
tr|A0A5B0N8H2	tr|G4MX34	0.9724041359029127
tr|A0A5B0N8H2	tr|L7IDN9	0.9336156795677465
tr|A0A5B0N8H2	tr|A0A151V4Q6	0.9508831131108864
tr|A0A5B0N8H2	tr|L7ICN7	0.9659778920141266
tr|A0A5B0N8H2	tr|A4UBM2	0.9629517112507938
tr|A0A5B0N8H2	tr|L7IKT9	0.9748896334030246
tr|A0A5B0N8H2	tr|G4NI07	0.9790394360241
tr|A0A5B0N8H2	tr|A0A151V4M0	0.9589882305713725
tr|A0A5B0N8H2	tr|L7IJ29	0.9656059721531545
tr|A0A5B0N8H2	tr|G4NJP7	0.9586833503166474
tr|A0A5B0N8H2	tr|Q02039	0.9681551820539716
tr|A0A5B0N8H2	tr|I1VGT7	0.968381729460023
tr|A0A5B0N8H2	tr|I1VGT8	0.9739379194919194
tr|A0A5B0N8H2	tr|G2X4M1	0.9249785388001659
tr|A0A5B0N8H2	tr|H9DUR1	0.9370016295649016
tr|A0A5B0N8H2	tr|G2X9W2	0.9572931810139557
tr|A0A5B0N8H2	tr|G2WWV6	0.9640100671191115
tr|A0A5B0N8H2	tr|A0A0D1DWQ2	0.9742670054068435
tr|A0A5B0N8H2	tr|G0X7E8	0.9749885879989246
tr|A0A5B0N8H2	tr|A0A0D1EAR7	0.9681965352987308
tr|A0A5B0N8H2	tr|A0A0D1BW91	0.9746183287567519
tr|A0A5B0N8H2	tr|I2FS85	0.9794012798569548
tr|A0A5B0N8H2	tr|Q4PDL7	0.9700815059379374
tr|A0A5B0N8H2	tr|A0A0D1C8C8	0.9681833192037732
tr|A0A5B0N8H2	tr|Q0TVA4	0.9584575975995793
tr|A0A5B0N8H2	tr|H2E5X4	0.967114758751656
tr|A0A5B0N8H2	tr|C5IAW5	0.9700026069404579
tr|A0A5B0N8H2	tr|Q9C173	0.9685435017614624
tr|A0A5B0N8H2	tr|G2XQ82	0.9460011829782031
tr|A0A5B0N8H2	tr|B0DD66	0.9563083315943983
tr|A0A5B0N8H2	tr|A0A2K9YVY7	0.9629837466067139
tr|A0A5B0N8H2	tr|A0A1X7RND5	0.9567686013971196
tr|A0A5B0N8H2	tr|A0A0P1L0F7	0.9099147244942948
tr|A0A5B0N8H2	tr|E3QKL1	0.9365275233220284
tr|A0A5B0N8H2	tr|Q6WER3	0.9377104689101173
tr|A0A5B0N8H2	tr|A7E9T8	0.9678060840222692
tr|A0A5B0N8H2	tr|L7NCR0	0.9486678500563236
tr|A0A5B0N8H2	tr|M2TW52	0.9313156059620386
tr|A0A5B0N8H2	tr|N1J904	0.9721523432524626
tr|A0A5B0N8H2	tr|N1JK84	0.9431775277801093
tr|A0A5B0N8H2	tr|N1JK93	0.9595262489012935
tr|A0A5B0N8H2	tr|Q14TY3	0.9178329555091859
tr|A0A5B0N8H2	tr|O42719	0.9457888635268477
tr|A0A5B0N8H2	tr|O42720	0.9538142243648207
tr|A0A5B0N8H2	tr|O42830	0.9428519913398584
tr|A0A5B0N8H2	tr|O59937	0.9217894863223475
tr|A0A5B0N8H2	tr|O74238	0.9242588644919781
tr|A0A5B0N8H2	tr|O94100	0.9137254623966905
tr|A0A5B0N8H2	tr|O94196	0.9351306406893028
tr|A0A5B0N8H2	tr|P0CY28	0.9336918528843722
tr|A0A5B0N8H2	tr|P26215	0.9101575738177725
tr|A0A5B0N8H2	tr|P29138	0.9122133183648642
tr|A0A5B0N8H2	tr|P41749	0.9129441751442996
tr|A0A5B0N8H2	tr|P43070	0.9306796883106486
tr|A0A5B0N8H2	tr|P52751	0.9444398307641787
tr|A0A5B0N8H2	tr|P78608	0.9298673438642093
tr|A0A5B0N8H2	tr|Q00298	0.9167002222661729
tr|A0A5B0N8H2	tr|Q00663	0.93511220807239
tr|A0A5B0N8H2	tr|Q01905	0.9471448990247859
tr|A0A5B0N8H2	tr|Q0E7H7	0.942389724543696
tr|A0A5B0N8H2	tr|Q0R411	0.9234075472903582
tr|A0A5B0N8H2	tr|Q0ZJ79	0.9252339296154971
tr|A0A5B0N8H2	tr|Q4G495	0.9230425218156866
tr|A0A5B0N8H2	tr|Q4WMA6	0.9321553472202675
tr|A0A5B0N8H2	tr|Q4WNE1	0.940935479241836
tr|A0A5B0N8H2	tr|Q5AA09	0.9335315320797705
tr|A0A5B0N8H2	tr|Q5TIP4	0.9322953295886517
tr|A0A5B0N8H2	tr|Q6PQG3	0.9552347904027276
tr|A0A5B0N8H2	tr|Q8J0U4	0.9326743829892492
tr|A0A5B0N8H2	tr|Q8J1Y3	0.9375047416917706
tr|A0A5B0N8H2	tr|Q8X1D7	0.968784117370904
tr|A0A5B0N8H2	tr|Q945T9	0.9461842675722321
tr|A0A5B0N8H2	tr|Q94FS7	0.9631428880114618
tr|A0A5B0N8H2	tr|Q96TN6	0.9353961356096663
tr|A0A5B0N8H2	tr|Q99174	0.9302500223810815
tr|A0A5B0N8H2	tr|Q9C4A0	0.9193695204678329
tr|A0A5B0N8H2	tr|Q9HFZ2	0.9452715310323879
tr|A0A5B0N8H2	tr|Q9P470	0.9324029877683065
tr|A0A5B0N8H2	tr|Q9UV32	0.9726971352623411
tr|A0A5B0N8H2	tr|V5TFR9	0.9792319390087648
tr|A0A5B0N8H2	tr|W2MG57	0.9364873115920876
tr|A0A5B0N8H2	tr|A0A9Q8PF81	0.938940738174571
tr|A0A5B0N8H2	NCBI|CBQ70099.1	0.9786774751965616
NOFIND|Unavailable	tr|A0A0D1CKI0	0.9629452563898668
NOFIND|Unavailable	tr|A0A5B0N8H2	0.9646840381470531
NOFIND|Unavailable	NOFIND|Unavailable	1.0000000000000004
NOFIND|Unavailable	tr|A0A059UDR8	0.967765254877143
NOFIND|Unavailable	tr|A0A0D1E5A8	0.9716320410988021
NOFIND|Unavailable	tr|G2X4U8	0.9701061489710905
NOFIND|Unavailable	tr|N1JJH4	0.9786149928205373
NOFIND|Unavailable	NCBI|AEK86791.1	0.9705935580807561
NOFIND|Unavailable	tr|A0A0D1CH44	0.969984095903177
NOFIND|Unavailable	tr|F9XMT4	0.9692352242744648
NOFIND|Unavailable	NCBI|AEK86951.1	0.9773252876544034
NOFIND|Unavailable	tr|A0A0A2JB06	0.9726011369517337
NOFIND|Unavailable	sp|A9JX75	0.9808997976337026
NOFIND|Unavailable	tr|N1PIZ7	0.9776210482266131
NOFIND|Unavailable	tr|P78737	0.9766802490384064
NOFIND|Unavailable	NCBI|EXK24251.1	0.9770135805814378
NOFIND|Unavailable	tr|N1J7E2	0.9767488911738815
NOFIND|Unavailable	sp|F4RBY2	0.9809166222403308
NOFIND|Unavailable	NCBI|AGE15681.1	0.9783616585685326
NOFIND|Unavailable	NCBI|AAS66949.1	0.9716716230955132
NOFIND|Unavailable	tr|G2XA95	0.951697646408126
NOFIND|Unavailable	NCBI|AAA80239.2	0.9732761030827831
NOFIND|Unavailable	tr|N1JJE7	0.9748043935017898
NOFIND|Unavailable	tr|N1JN67	0.9788934357973352
NOFIND|Unavailable	tr|A0A0A2ILW0	0.9641204663861942
NOFIND|Unavailable	NCBI|AIW07468.1	0.9817093764356413
NOFIND|Unavailable	NCBI|ACY39289.1	0.9776804959540588
NOFIND|Unavailable	tr|N1JFE2	0.9729706163540436
NOFIND|Unavailable	tr|A0A0A2JY92	0.9762355895848174
NOFIND|Unavailable	tr|N1JPG4	0.9746107008344143
NOFIND|Unavailable	tr|A0A0A2JVC2	0.9566860843679057
NOFIND|Unavailable	tr|A0A0J9WTF1	0.9830979061811639
NOFIND|Unavailable	NCBI|XP_023455500.1	0.9759480427336318
NOFIND|Unavailable	tr|E3KHU8	0.9647353735522468
NOFIND|Unavailable	tr|J5J7Y8	0.9592147861783953
NOFIND|Unavailable	NCBI|QSV27513.1	0.9726988644171475
NOFIND|Unavailable	tr|N1J9C5	0.97583413085339
NOFIND|Unavailable	tr|A0A0D2YKQ0	0.9816728755276961
NOFIND|Unavailable	tr|A0A0J9WAR0	0.9798635040325927
NOFIND|Unavailable	tr|A0A0D1C5E3	0.9790993854914077
NOFIND|Unavailable	tr|A0A0D2YD41	0.9795150839551365
NOFIND|Unavailable	NCBI|ALQ80833.1	0.9806411663767155
NOFIND|Unavailable	NCBI|AGG54055.1	0.9812324875438755
NOFIND|Unavailable	tr|A0A5B0PKJ8	0.978564933166542
NOFIND|Unavailable	NCBI|AGG54052.1	0.9764782702655017
NOFIND|Unavailable	tr|I1S411	0.9817396643874226
NOFIND|Unavailable	tr|N1J9M0	0.9797049967326374
NOFIND|Unavailable	tr|D0NCU6	0.9814727619503453
NOFIND|Unavailable	sp|D0NFU7	0.9733161180909955
NOFIND|Unavailable	tr|N1J8Q9	0.9721052003970369
NOFIND|Unavailable	tr|N1JHK8	0.9734264424253439
NOFIND|Unavailable	tr|A0A1P8YXP4	0.9728104378608178
NOFIND|Unavailable	NCBI|ALS92799.1	0.9795098416215731
NOFIND|Unavailable	tr|G4N906	0.967127377419346
NOFIND|Unavailable	tr|G4N5S2	0.9455611905705423
NOFIND|Unavailable	tr|A0A0D1DYI3	0.9452102555142562
NOFIND|Unavailable	tr|A0A1X7S147	0.9670218284589055
NOFIND|Unavailable	sp|I1S2K3	0.9616489154679505
NOFIND|Unavailable	tr|G4TDB9	0.9782472475724758
NOFIND|Unavailable	tr|A0A0L0VYD3	0.961469311846277
NOFIND|Unavailable	tr|A0A2S4VXZ9	0.9734371528911199
NOFIND|Unavailable	NCBI|AMS24278.1	0.9635000075453718
NOFIND|Unavailable	NCBI|AMS24280.1	0.9814587730242111
NOFIND|Unavailable	tr|N1JJX4	0.9786103691983312
NOFIND|Unavailable	tr|N1J4T9	0.9626965354217684
NOFIND|Unavailable	NCBI|ALJ53448.1	0.9799288185030683
NOFIND|Unavailable	tr|A0A8H6H084	0.9796435369573395
NOFIND|Unavailable	tr|N4UGJ9	0.9755923607428603
NOFIND|Unavailable	sp|Q2KEJ2	0.9748904103400375
NOFIND|Unavailable	sp|G5EHQ6	0.9729884948949787
NOFIND|Unavailable	tr|G5EI71	0.9715153941858172
NOFIND|Unavailable	sp|G2XDH0	0.9726927553894541
NOFIND|Unavailable	tr|A0A0D1DMP1	0.9720589138851741
NOFIND|Unavailable	tr|A0A0D1E6X7	0.9748239144869287
NOFIND|Unavailable	tr|B0DRA4	0.981486994119944
NOFIND|Unavailable	tr|A0A015KJY8	0.9797390785344415
NOFIND|Unavailable	tr|G4TUH1	0.9537938765895841
NOFIND|Unavailable	NCBI|AEK82122.1	0.927882635237337
NOFIND|Unavailable	tr|A0A1P8YXI8	0.97996079931141
NOFIND|Unavailable	tr|G4N6R0	0.9749745573122388
NOFIND|Unavailable	tr|F7J180	0.9737062808027045
NOFIND|Unavailable	sp|G4MQL4	0.9693941099876868
NOFIND|Unavailable	tr|A0A0D1BUK8	0.9810749403380793
NOFIND|Unavailable	tr|A0A0D1DT89	0.9830529682336201
NOFIND|Unavailable	tr|A0A0D1DP22	0.9808464447269071
NOFIND|Unavailable	tr|A0A0D1DPZ4	0.9699569727584614
NOFIND|Unavailable	tr|A0A0D1DPX0	0.9460507446997813
NOFIND|Unavailable	sp|N1JJ94	0.9798139367463404
NOFIND|Unavailable	tr|A0A656KNW6	0.981624931648353
NOFIND|Unavailable	tr|A0A5B0N367	0.9745085201235804
NOFIND|Unavailable	sp|A0A063CBJ7	0.9827655172495785
NOFIND|Unavailable	tr|A0A5B0LLJ5	0.965952930325304
NOFIND|Unavailable	tr|L8WQP7	0.9789058496461117
NOFIND|Unavailable	sp|A0A2H5RJD4	0.9633916048164618
NOFIND|Unavailable	NCBI|AEK86767.1	0.9733972228292589
NOFIND|Unavailable	NCBI|AEK86830.1	0.9724885645078647
NOFIND|Unavailable	NCBI|AEK86821.1	0.9656362829069904
NOFIND|Unavailable	sp|N4VG36	0.9692634708346556
NOFIND|Unavailable	NCBI|AIZ11404.1	0.9773442830756592
NOFIND|Unavailable	tr|A0A5J6DDN9	0.9802632648170067
NOFIND|Unavailable	NCBI|6SGO	0.9756195153783257
NOFIND|Unavailable	NCBI|AQA29283.1	0.9695844344832591
NOFIND|Unavailable	sp|P0CU91	0.9790989389239138
NOFIND|Unavailable	sp|A0A411NN20	0.9719831650155487
NOFIND|Unavailable	sp|G1FR37	0.9682022332139331
NOFIND|Unavailable	tr|O42718	0.9728360342686789
NOFIND|Unavailable	sp|P0CY26	0.9543877629555124
NOFIND|Unavailable	sp|P0CY27	0.9543450269691381
NOFIND|Unavailable	sp|P0DJ06	0.9544063002510632
NOFIND|Unavailable	tr|M1WHN8	0.9509251614288124
NOFIND|Unavailable	sp|Q8TGB8	0.9492316491429936
NOFIND|Unavailable	sp|G4MPQ7	0.9461059203945159
NOFIND|Unavailable	NCBI|BAB32923.1	0.9462775668824822
NOFIND|Unavailable	NCBI|XP_007692327.1	0.9465726987206655
NOFIND|Unavailable	tr|Q2MV46	0.9800586085760873
NOFIND|Unavailable	tr|Q6R661	0.9715093767608397
NOFIND|Unavailable	tr|Q2MV43	0.9799479919526518
NOFIND|Unavailable	tr|Q2MV49	0.9793571214464086
NOFIND|Unavailable	tr|A0A1B2CW89	0.9632176139091868
NOFIND|Unavailable	tr|A0A1B2CW13	0.9770587054357224
NOFIND|Unavailable	tr|Q334H6	0.9787874553196887
NOFIND|Unavailable	tr|E3KGM7	0.9784456624938849
NOFIND|Unavailable	tr|A0A5B0MRS6	0.9792090033901508
NOFIND|Unavailable	gi|KNE96524.1	0.9804525486176061
NOFIND|Unavailable	tr|A0A142KWI6	0.9782905113693681
NOFIND|Unavailable	gi|POW04470.1	0.9809702049201132
NOFIND|Unavailable	tr|Q09QS2	0.9764714489423431
NOFIND|Unavailable	tr|N1JGD1	0.9788117102644656
NOFIND|Unavailable	tr|N1JFM8	0.9764214095667566
NOFIND|Unavailable	tr|A0A1L5JEG4	0.9810821552685929
NOFIND|Unavailable	tr|P22287	0.9791063203698227
NOFIND|Unavailable	tr|Q00363	0.9771617933686428
NOFIND|Unavailable	tr|Q5VB04	0.9766645071561026
NOFIND|Unavailable	tr|Q8NID8	0.9787292239135579
NOFIND|Unavailable	tr|A0A023UJQ9	0.9784943479940064
NOFIND|Unavailable	tr|B3VBK9	0.9694989570913893
NOFIND|Unavailable	tr|Q00365	0.9806118735188154
NOFIND|Unavailable	tr|Q00364	0.9817088752776683
NOFIND|Unavailable	tr|Q9P407	0.978135866683729
NOFIND|Unavailable	tr|Q9P408	0.974709408071169
NOFIND|Unavailable	tr|A4F4L2	0.9755177188125899
NOFIND|Unavailable	tr|E5A6Z5	0.9781244245375958
NOFIND|Unavailable	tr|Q258K5	0.9799203548802788
NOFIND|Unavailable	tr|E4ZT77	0.9801698082558327
NOFIND|Unavailable	tr|Q2A0P0	0.9815406165124106
NOFIND|Unavailable	tr|Q2A0P1	0.9772320552122205
NOFIND|Unavailable	tr|Q709D8	0.9780011758476639
NOFIND|Unavailable	tr|D0U2C8	0.9839014816823533
NOFIND|Unavailable	tr|A0A0J9W9U9	0.9802680655340332
NOFIND|Unavailable	tr|C0LT61	0.9792032396530851
NOFIND|Unavailable	tr|C9WMG9	0.9800720495665617
NOFIND|Unavailable	tr|C9WMH0	0.9818821462130145
NOFIND|Unavailable	tr|C1KJG7	0.9742584147237016
NOFIND|Unavailable	tr|B9A9V1	0.9740928105390857
NOFIND|Unavailable	tr|R9RX08	0.9792751069369496
NOFIND|Unavailable	tr|G5EHH0	0.9826645185008271
NOFIND|Unavailable	tr|G5EI08	0.9764214691639498
NOFIND|Unavailable	tr|G5EI20	0.9811165963482121
NOFIND|Unavailable	tr|G5EHI7	0.9771123563087141
NOFIND|Unavailable	tr|L7IBA8	0.9794137731245702
NOFIND|Unavailable	tr|A0A4P7N932	0.9783102920451016
NOFIND|Unavailable	tr|L7J571	0.9687772114930273
NOFIND|Unavailable	tr|C4B8B8	0.9778430320427557
NOFIND|Unavailable	tr|G5EI17	0.9787148653131256
NOFIND|Unavailable	tr|L7I7K3	0.9769020964320436
NOFIND|Unavailable	tr|L7HR07	0.9820134992172724
NOFIND|Unavailable	tr|A0A0A7DLN4	0.9738040753694563
NOFIND|Unavailable	tr|A0A0A7DM22	0.9641297612833813
NOFIND|Unavailable	tr|L7I4Y4	0.9468959269086472
NOFIND|Unavailable	tr|L7IFI2	0.9772546255125433
NOFIND|Unavailable	tr|L7HVU3	0.9658022864550517
NOFIND|Unavailable	tr|G4MML4	0.9708470877540207
NOFIND|Unavailable	tr|G4MX34	0.9814457649016146
NOFIND|Unavailable	tr|L7IDN9	0.9559286471782709
NOFIND|Unavailable	tr|A0A151V4Q6	0.9689550167929075
NOFIND|Unavailable	tr|L7ICN7	0.9802165673410989
NOFIND|Unavailable	tr|A4UBM2	0.9515626214387046
NOFIND|Unavailable	tr|L7IKT9	0.9794838621804499
NOFIND|Unavailable	tr|G4NI07	0.9806187456391943
NOFIND|Unavailable	tr|A0A151V4M0	0.9748638072188933
NOFIND|Unavailable	tr|L7IJ29	0.9685515212381104
NOFIND|Unavailable	tr|G4NJP7	0.9698649080355236
NOFIND|Unavailable	tr|Q02039	0.9803530554094889
NOFIND|Unavailable	tr|I1VGT7	0.9808304193507029
NOFIND|Unavailable	tr|I1VGT8	0.979343908907563
NOFIND|Unavailable	tr|G2X4M1	0.9406690193919542
NOFIND|Unavailable	tr|H9DUR1	0.9554164504221552
NOFIND|Unavailable	tr|G2X9W2	0.9738221983365922
NOFIND|Unavailable	tr|G2WWV6	0.9785972133957582
NOFIND|Unavailable	tr|A0A0D1DWQ2	0.9790207248500927
NOFIND|Unavailable	tr|G0X7E8	0.985917985348674
NOFIND|Unavailable	tr|A0A0D1EAR7	0.9817757958953527
NOFIND|Unavailable	tr|A0A0D1BW91	0.9790615067242338
NOFIND|Unavailable	tr|I2FS85	0.9742069079559799
NOFIND|Unavailable	tr|Q4PDL7	0.9775719028601811
NOFIND|Unavailable	tr|A0A0D1C8C8	0.9750160878713574
NOFIND|Unavailable	tr|Q0TVA4	0.9764144043206342
NOFIND|Unavailable	tr|H2E5X4	0.9805591322892441
NOFIND|Unavailable	tr|C5IAW5	0.9779838538827493
NOFIND|Unavailable	tr|Q9C173	0.9859398820336698
NOFIND|Unavailable	tr|G2XQ82	0.9660994398447393
NOFIND|Unavailable	tr|B0DD66	0.9708783613238792
NOFIND|Unavailable	tr|A0A2K9YVY7	0.9796395131460071
NOFIND|Unavailable	tr|A0A1X7RND5	0.9768156036150262
NOFIND|Unavailable	tr|A0A0P1L0F7	0.929930964962995
NOFIND|Unavailable	tr|E3QKL1	0.9567705944260041
NOFIND|Unavailable	tr|Q6WER3	0.9613893375810997
NOFIND|Unavailable	tr|A7E9T8	0.9799724598131028
NOFIND|Unavailable	tr|L7NCR0	0.9679073578874715
NOFIND|Unavailable	tr|M2TW52	0.9470172883585852
NOFIND|Unavailable	tr|N1J904	0.9825500554907796
NOFIND|Unavailable	tr|N1JK84	0.9634636012566039
NOFIND|Unavailable	tr|N1JK93	0.9776844952701164
NOFIND|Unavailable	tr|Q14TY3	0.9440211760466614
NOFIND|Unavailable	tr|O42719	0.9749804169931673
NOFIND|Unavailable	tr|O42720	0.9804020412175359
NOFIND|Unavailable	tr|O42830	0.9697345082054994
NOFIND|Unavailable	tr|O59937	0.9478360997430675
NOFIND|Unavailable	tr|O74238	0.9476991877297479
NOFIND|Unavailable	tr|O94100	0.943204296261483
NOFIND|Unavailable	tr|O94196	0.9628932893057448
NOFIND|Unavailable	tr|P0CY28	0.9557357552497672
NOFIND|Unavailable	tr|P26215	0.9385505385844258
NOFIND|Unavailable	tr|P29138	0.9380509899651585
NOFIND|Unavailable	tr|P41749	0.939092788374785
NOFIND|Unavailable	tr|P43070	0.953772115850786
NOFIND|Unavailable	tr|P52751	0.970072183184368
NOFIND|Unavailable	tr|P78608	0.952888778611942
NOFIND|Unavailable	tr|Q00298	0.9453376181874565
NOFIND|Unavailable	tr|Q00663	0.957302232124716
NOFIND|Unavailable	tr|Q01905	0.9780492017234913
NOFIND|Unavailable	tr|Q0E7H7	0.9668768020987647
NOFIND|Unavailable	tr|Q0R411	0.9450016640077501
NOFIND|Unavailable	tr|Q0ZJ79	0.9525205782712466
NOFIND|Unavailable	tr|Q4G495	0.9511902754989796
NOFIND|Unavailable	tr|Q4WMA6	0.9595855535501043
NOFIND|Unavailable	tr|Q4WNE1	0.9667780111227388
NOFIND|Unavailable	tr|Q5AA09	0.9542009019104136
NOFIND|Unavailable	tr|Q5TIP4	0.949998263885517
NOFIND|Unavailable	tr|Q6PQG3	0.972868660255646
NOFIND|Unavailable	tr|Q8J0U4	0.9545645445237356
NOFIND|Unavailable	tr|Q8J1Y3	0.9575057136086367
NOFIND|Unavailable	tr|Q8X1D7	0.9802697453332858
NOFIND|Unavailable	tr|Q945T9	0.9631248572808523
NOFIND|Unavailable	tr|Q94FS7	0.979170967252162
NOFIND|Unavailable	tr|Q96TN6	0.9598007242528134
NOFIND|Unavailable	tr|Q99174	0.9552445300910166
NOFIND|Unavailable	tr|Q9C4A0	0.9450813234727078
NOFIND|Unavailable	tr|Q9HFZ2	0.9679659478105705
NOFIND|Unavailable	tr|Q9P470	0.9580734752494376
NOFIND|Unavailable	tr|Q9UV32	0.9750084488493282
NOFIND|Unavailable	tr|V5TFR9	0.9798284324304187
NOFIND|Unavailable	tr|W2MG57	0.9584326817573141
NOFIND|Unavailable	tr|A0A9Q8PF81	0.9558632402153224
NOFIND|Unavailable	NCBI|CBQ70099.1	0.972594668314277
tr|A0A059UDR8	tr|A0A0D1CKI0	0.9642166718848488
tr|A0A059UDR8	tr|A0A5B0N8H2	0.9500447822842567
tr|A0A059UDR8	NOFIND|Unavailable	0.967765254877143
tr|A0A059UDR8	tr|A0A059UDR8	1.0000000000000002
tr|A0A059UDR8	tr|A0A0D1E5A8	0.9610808232491548
tr|A0A059UDR8	tr|G2X4U8	0.9769955843968356
tr|A0A059UDR8	tr|N1JJH4	0.960038705902196
tr|A0A059UDR8	NCBI|AEK86791.1	0.9619480533143905
tr|A0A059UDR8	tr|A0A0D1CH44	0.9509215558820893
tr|A0A059UDR8	tr|F9XMT4	0.9758954946751758
tr|A0A059UDR8	NCBI|AEK86951.1	0.9643368603093962
tr|A0A059UDR8	tr|A0A0A2JB06	0.9822050501807481
tr|A0A059UDR8	sp|A9JX75	0.9713792166240509
tr|A0A059UDR8	tr|N1PIZ7	0.979571198621781
tr|A0A059UDR8	tr|P78737	0.9650728156331996
tr|A0A059UDR8	NCBI|EXK24251.1	0.9624210577023236
tr|A0A059UDR8	tr|N1J7E2	0.9651688672054254
tr|A0A059UDR8	sp|F4RBY2	0.9697102818235698
tr|A0A059UDR8	NCBI|AGE15681.1	0.9673923929840627
tr|A0A059UDR8	NCBI|AAS66949.1	0.9528309411597703
tr|A0A059UDR8	tr|G2XA95	0.9675498572101879
tr|A0A059UDR8	NCBI|AAA80239.2	0.9612733374773421
tr|A0A059UDR8	tr|N1JJE7	0.9710336041038757
tr|A0A059UDR8	tr|N1JN67	0.9588857254754033
tr|A0A059UDR8	tr|A0A0A2ILW0	0.9819567674197195
tr|A0A059UDR8	NCBI|AIW07468.1	0.961926531536347
tr|A0A059UDR8	NCBI|ACY39289.1	0.963284102044197
tr|A0A059UDR8	tr|N1JFE2	0.954230677295979
tr|A0A059UDR8	tr|A0A0A2JY92	0.9801644206463793
tr|A0A059UDR8	tr|N1JPG4	0.955512106789483
tr|A0A059UDR8	tr|A0A0A2JVC2	0.9714176717539446
tr|A0A059UDR8	tr|A0A0J9WTF1	0.974143245407867
tr|A0A059UDR8	NCBI|XP_023455500.1	0.9806441070691305
tr|A0A059UDR8	tr|E3KHU8	0.9526791381242178
tr|A0A059UDR8	tr|J5J7Y8	0.9773838762517952
tr|A0A059UDR8	NCBI|QSV27513.1	0.95651564941604
tr|A0A059UDR8	tr|N1J9C5	0.9608117914297578
tr|A0A059UDR8	tr|A0A0D2YKQ0	0.9696312267070625
tr|A0A059UDR8	tr|A0A0J9WAR0	0.9643808919338782
tr|A0A059UDR8	tr|A0A0D1C5E3	0.9688789454154356
tr|A0A059UDR8	tr|A0A0D2YD41	0.9670137888860456
tr|A0A059UDR8	NCBI|ALQ80833.1	0.9581319162607581
tr|A0A059UDR8	NCBI|AGG54055.1	0.9750727610836131
tr|A0A059UDR8	tr|A0A5B0PKJ8	0.9672831315847745
tr|A0A059UDR8	NCBI|AGG54052.1	0.9615911769778553
tr|A0A059UDR8	tr|I1S411	0.9764360717652543
tr|A0A059UDR8	tr|N1J9M0	0.9710481960442087
tr|A0A059UDR8	tr|D0NCU6	0.9734475552422555
tr|A0A059UDR8	sp|D0NFU7	0.976913619695195
tr|A0A059UDR8	tr|N1J8Q9	0.9694058829048392
tr|A0A059UDR8	tr|N1JHK8	0.9567453292092876
tr|A0A059UDR8	tr|A0A1P8YXP4	0.9768751205253825
tr|A0A059UDR8	NCBI|ALS92799.1	0.9616775129255845
tr|A0A059UDR8	tr|G4N906	0.9759439022601373
tr|A0A059UDR8	tr|G4N5S2	0.9640553407420479
tr|A0A059UDR8	tr|A0A0D1DYI3	0.9517571870560895
tr|A0A059UDR8	tr|A0A1X7S147	0.9754216127850174
tr|A0A059UDR8	sp|I1S2K3	0.9729093598217591
tr|A0A059UDR8	tr|G4TDB9	0.9748301079273133
tr|A0A059UDR8	tr|A0A0L0VYD3	0.9735263571709798
tr|A0A059UDR8	tr|A0A2S4VXZ9	0.9804130348097498
tr|A0A059UDR8	NCBI|AMS24278.1	0.9382283500134074
tr|A0A059UDR8	NCBI|AMS24280.1	0.971198919397315
tr|A0A059UDR8	tr|N1JJX4	0.9630110350013916
tr|A0A059UDR8	tr|N1J4T9	0.9721791111872601
tr|A0A059UDR8	NCBI|ALJ53448.1	0.9639774779196334
tr|A0A059UDR8	tr|A0A8H6H084	0.961165393683778
tr|A0A059UDR8	tr|N4UGJ9	0.9727501986463988
tr|A0A059UDR8	sp|Q2KEJ2	0.9716783450721425
tr|A0A059UDR8	sp|G5EHQ6	0.9759680161361785
tr|A0A059UDR8	tr|G5EI71	0.9634425046373254
tr|A0A059UDR8	sp|G2XDH0	0.9798711510184922
tr|A0A059UDR8	tr|A0A0D1DMP1	0.9632202684960143
tr|A0A059UDR8	tr|A0A0D1E6X7	0.9622396179940469
tr|A0A059UDR8	tr|B0DRA4	0.9754201676899061
tr|A0A059UDR8	tr|A0A015KJY8	0.9724172419520067
tr|A0A059UDR8	tr|G4TUH1	0.9645933047696849
tr|A0A059UDR8	NCBI|AEK82122.1	0.9370781691563096
tr|A0A059UDR8	tr|A0A1P8YXI8	0.9623195907071151
tr|A0A059UDR8	tr|G4N6R0	0.9797327711750397
tr|A0A059UDR8	tr|F7J180	0.989951983403261
tr|A0A059UDR8	sp|G4MQL4	0.9786752494641134
