Query	Target	euclidean_distance
tr|A0A5B0N8H2	tr|A0A0A7DLN4	5.355835935354404
tr|A0A5B0N8H2	tr|A0A0A7DM22	5.7138248355136785
tr|A0A5B0N8H2	tr|L7I4Y4	7.092783979429631
tr|A0A5B0N8H2	tr|L7IFI2	4.986226719921984
tr|A0A5B0N8H2	tr|L7HVU3	5.900181817921292
tr|A0A5B0N8H2	tr|G4MML4	5.8494403862597535
tr|A0A5B0N8H2	tr|G4MX34	4.147954425230342
tr|A0A5B0N8H2	tr|L7IDN9	6.515861847488286
tr|A0A5B0N8H2	tr|A0A151V4Q6	5.587449719394089
tr|A0A5B0N8H2	tr|L7ICN7	4.614043328601254
tr|A0A5B0N8H2	tr|A4UBM2	4.826714734475637
tr|A0A5B0N8H2	tr|L7IKT9	3.9338314471757285
tr|A0A5B0N8H2	tr|G4NI07	3.598747139722096
tr|A0A5B0N8H2	tr|A0A151V4M0	5.12518805992173
tr|A0A5B0N8H2	tr|L7IJ29	4.707810848620977
tr|A0A5B0N8H2	tr|G4NJP7	5.088729578018209
tr|A0A5B0N8H2	tr|Q02039	4.451313260173716
tr|A0A5B0N8H2	tr|I1VGT7	4.420265407970773
tr|A0A5B0N8H2	tr|I1VGT8	4.022872731398696
tr|A0A5B0N8H2	tr|G2X4M1	6.9377831266741135
tr|A0A5B0N8H2	tr|H9DUR1	6.436005385811131
tr|A0A5B0N8H2	tr|G2X9W2	5.102333578754883
tr|A0A5B0N8H2	tr|G2WWV6	4.70683423399848
tr|A0A5B0N8H2	tr|A0A0D1DWQ2	3.9773058436479363
tr|A0A5B0N8H2	tr|G0X7E8	3.920155347642761
tr|A0A5B0N8H2	tr|A0A0D1EAR7	4.43549915141115
tr|A0A5B0N8H2	tr|A0A0D1BW91	3.9499156749244317
tr|A0A5B0N8H2	tr|I2FS85	3.565702159870696
tr|A0A5B0N8H2	tr|Q4PDL7	4.282275844382593
tr|A0A5B0N8H2	tr|A0A0D1C8C8	4.425389591612711
tr|A0A5B0N8H2	tr|Q0TVA4	5.05276852072717
tr|A0A5B0N8H2	tr|H2E5X4	4.502863936392052
tr|A0A5B0N8H2	tr|C5IAW5	4.293177230177231
tr|A0A5B0N8H2	tr|Q9C173	4.408309891232602
tr|A0A5B0N8H2	tr|G2XQ82	5.8442306043289145
tr|A0A5B0N8H2	tr|B0DD66	5.218134691208483
tr|A0A5B0N8H2	tr|A0A2K9YVY7	4.817546347245489
tr|A0A5B0N8H2	tr|A0A1X7RND5	5.152287935042242
tr|A0A5B0N8H2	tr|A0A0P1L0F7	7.540029650674587
tr|A0A5B0N8H2	tr|E3QKL1	6.368495819750362
tr|A0A5B0N8H2	tr|Q6WER3	6.273858245652542
tr|A0A5B0N8H2	tr|A7E9T8	4.496482072370041
tr|A0A5B0N8H2	tr|L7NCR0	5.691117027790122
tr|A0A5B0N8H2	tr|M2TW52	6.695160529187958
tr|A0A5B0N8H2	tr|N1J904	4.1446394300163325
tr|A0A5B0N8H2	tr|N1JK84	6.060764894893197
tr|A0A5B0N8H2	tr|N1JK93	4.997054417077622
tr|A0A5B0N8H2	tr|Q14TY3	7.32806890265425
tr|A0A5B0N8H2	tr|O42719	5.797023152624877
tr|A0A5B0N8H2	tr|O42720	5.347431341707264
tr|A0A5B0N8H2	tr|O42830	5.998318702323721
tr|A0A5B0N8H2	tr|O59937	7.026618822323289
tr|A0A5B0N8H2	tr|O74238	7.059863368818303
tr|A0A5B0N8H2	tr|O94100	7.464543624502683
tr|A0A5B0N8H2	tr|O94196	6.50127800074997
tr|A0A5B0N8H2	tr|P0CY28	6.513337044155516
tr|A0A5B0N8H2	tr|P26215	7.655367385568826
tr|A0A5B0N8H2	tr|P29138	7.488450644728337
tr|A0A5B0N8H2	tr|P41749	7.5313951090429265
tr|A0A5B0N8H2	tr|P43070	6.702541929838593
tr|A0A5B0N8H2	tr|P52751	5.900142865847234
tr|A0A5B0N8H2	tr|P78608	6.722931624902238
tr|A0A5B0N8H2	tr|Q00298	7.3581814400890595
tr|A0A5B0N8H2	tr|Q00663	6.4527253680571235
tr|A0A5B0N8H2	tr|Q01905	5.763785424460608
tr|A0A5B0N8H2	tr|Q0E7H7	6.03626446218316
tr|A0A5B0N8H2	tr|Q0R411	7.119175765162668
tr|A0A5B0N8H2	tr|Q0ZJ79	6.946791093212055
tr|A0A5B0N8H2	tr|Q4G495	7.066768778044552
tr|A0A5B0N8H2	tr|Q4WMA6	6.5377775213691125
tr|A0A5B0N8H2	tr|Q4WNE1	6.076536049626922
tr|A0A5B0N8H2	tr|Q5AA09	6.479452191137024
tr|A0A5B0N8H2	tr|Q5TIP4	6.635676051581282
tr|A0A5B0N8H2	tr|Q6PQG3	5.28317098288514
tr|A0A5B0N8H2	tr|Q8J0U4	6.644256055909472
tr|A0A5B0N8H2	tr|Q8J1Y3	6.337897971105431
tr|A0A5B0N8H2	tr|Q8X1D7	4.38016666512064
tr|A0A5B0N8H2	tr|Q945T9	5.842947225145851
tr|A0A5B0N8H2	tr|Q94FS7	4.8054785478956825
tr|A0A5B0N8H2	tr|Q96TN6	6.390615564581672
tr|A0A5B0N8H2	tr|Q99174	6.708537472465904
tr|A0A5B0N8H2	tr|Q9C4A0	7.232941902817338
tr|A0A5B0N8H2	tr|Q9HFZ2	5.809367092984792
tr|A0A5B0N8H2	tr|Q9P470	6.55412588849618
tr|A0A5B0N8H2	tr|Q9UV32	4.103603855519558
tr|A0A5B0N8H2	tr|V5TFR9	3.575742525086647
tr|A0A5B0N8H2	tr|W2MG57	6.320929336692908
tr|A0A5B0N8H2	tr|A0A9Q8PF81	6.228233342932097
tr|A0A5B0N8H2	NCBI|CBQ70099.1	3.625387454883403
NOFIND|Unavailable	tr|A0A0D1CKI0	4.584462634151396
NOFIND|Unavailable	tr|A0A5B0N8H2	4.650265844046666
NOFIND|Unavailable	NOFIND|Unavailable	0.0
NOFIND|Unavailable	tr|A0A059UDR8	4.550987545149188
NOFIND|Unavailable	tr|A0A0D1E5A8	4.047053842271909
NOFIND|Unavailable	tr|G2X4U8	4.346876325684436
NOFIND|Unavailable	tr|N1JJH4	3.563825114287006
NOFIND|Unavailable	NCBI|AEK86791.1	4.117405650586407
NOFIND|Unavailable	tr|A0A0D1CH44	4.190401194697285
NOFIND|Unavailable	tr|F9XMT4	4.436564049818508
NOFIND|Unavailable	NCBI|AEK86951.1	3.6056532594814485
NOFIND|Unavailable	tr|A0A0A2JB06	4.179474711208333
NOFIND|Unavailable	sp|A9JX75	3.395203195323803
NOFIND|Unavailable	tr|N1PIZ7	3.6708884181646835
NOFIND|Unavailable	tr|P78737	3.7427153778761326
NOFIND|Unavailable	NCBI|EXK24251.1	3.7313042747120346
NOFIND|Unavailable	tr|N1J7E2	3.714141215386367
NOFIND|Unavailable	sp|F4RBY2	3.4077432477745
NOFIND|Unavailable	NCBI|AGE15681.1	3.5947540472935673
NOFIND|Unavailable	NCBI|AAS66949.1	4.055143488357991
NOFIND|Unavailable	tr|G2XA95	5.452832063343589
NOFIND|Unavailable	NCBI|AAA80239.2	3.9937034490995083
NOFIND|Unavailable	tr|N1JJE7	3.891661762038901
NOFIND|Unavailable	tr|N1JN67	3.5694505658835793
NOFIND|Unavailable	tr|A0A0A2ILW0	4.732721305974899
NOFIND|Unavailable	NCBI|AIW07468.1	3.2788082858057006
NOFIND|Unavailable	NCBI|ACY39289.1	3.650622010846401
NOFIND|Unavailable	tr|N1JFE2	4.0155682864288496
NOFIND|Unavailable	tr|A0A0A2JY92	3.8083493321314754
NOFIND|Unavailable	tr|N1JPG4	3.854962545106856
NOFIND|Unavailable	tr|A0A0A2JVC2	5.181270217530803
NOFIND|Unavailable	tr|A0A0J9WTF1	3.154011779602691
NOFIND|Unavailable	NCBI|XP_023455500.1	3.87074572738904
NOFIND|Unavailable	tr|E3KHU8	4.652910783940574
NOFIND|Unavailable	tr|J5J7Y8	5.091112038377628
NOFIND|Unavailable	NCBI|QSV27513.1	4.000460578330927
NOFIND|Unavailable	tr|N1J9C5	3.8213957785081307
NOFIND|Unavailable	tr|A0A0D2YKQ0	3.326101123827816
NOFIND|Unavailable	tr|A0A0J9WAR0	3.4218949475352387
NOFIND|Unavailable	tr|A0A0D1C5E3	3.5699009893138043
NOFIND|Unavailable	tr|A0A0D2YD41	3.534949758922279
NOFIND|Unavailable	NCBI|ALQ80833.1	3.3803323168156236
NOFIND|Unavailable	NCBI|AGG54055.1	3.464689605936987
NOFIND|Unavailable	tr|A0A5B0PKJ8	3.532952317888259
NOFIND|Unavailable	NCBI|AGG54052.1	3.7689522785932312
NOFIND|Unavailable	tr|I1S411	3.3322485335632996
NOFIND|Unavailable	tr|N1J9M0	3.502124709607073
NOFIND|Unavailable	tr|D0NCU6	3.3487923815193246
NOFIND|Unavailable	sp|D0NFU7	3.9558233143244856
NOFIND|Unavailable	tr|N1J8Q9	4.129209507408883
NOFIND|Unavailable	tr|N1JHK8	4.013518843183408
NOFIND|Unavailable	tr|A0A1P8YXP4	4.187950672145888
NOFIND|Unavailable	NCBI|ALS92799.1	3.4846450567044434
NOFIND|Unavailable	tr|G4N906	4.638298788025192
NOFIND|Unavailable	tr|G4N5S2	5.699755461191559
NOFIND|Unavailable	tr|A0A0D1DYI3	5.654051843685904
NOFIND|Unavailable	tr|A0A1X7S147	4.618900016765442
NOFIND|Unavailable	sp|I1S2K3	4.9083841823286
NOFIND|Unavailable	tr|G4TDB9	3.7049091500186773
NOFIND|Unavailable	tr|A0A0L0VYD3	5.026874852141457
NOFIND|Unavailable	tr|A0A2S4VXZ9	3.9962560717468465
NOFIND|Unavailable	NCBI|AMS24278.1	4.771054519869002
NOFIND|Unavailable	NCBI|AMS24280.1	3.2917916485974663
NOFIND|Unavailable	tr|N1JJX4	3.5583901946448715
NOFIND|Unavailable	tr|N1J4T9	4.77687703116548
NOFIND|Unavailable	NCBI|ALJ53448.1	3.4437485215804147
NOFIND|Unavailable	tr|A0A8H6H084	3.4516786749554407
NOFIND|Unavailable	tr|N4UGJ9	3.8621478322556477
NOFIND|Unavailable	sp|Q2KEJ2	3.860567847860358
NOFIND|Unavailable	sp|G5EHQ6	4.081949664182716
NOFIND|Unavailable	tr|G5EI71	4.103960124708759
NOFIND|Unavailable	sp|G2XDH0	4.104864131300979
NOFIND|Unavailable	tr|A0A0D1DMP1	4.058446541491172
NOFIND|Unavailable	tr|A0A0D1E6X7	3.7902985718872775
NOFIND|Unavailable	tr|B0DRA4	3.4953205055515264
NOFIND|Unavailable	tr|A0A015KJY8	3.4654822857677297
NOFIND|Unavailable	tr|G4TUH1	5.301498184055236
NOFIND|Unavailable	NCBI|AEK82122.1	6.6726878589102965
NOFIND|Unavailable	tr|A0A1P8YXI8	3.4775626678523763
NOFIND|Unavailable	tr|G4N6R0	4.059126966123552
NOFIND|Unavailable	tr|F7J180	4.132145766215144
NOFIND|Unavailable	sp|G4MQL4	4.447776338001314
NOFIND|Unavailable	tr|A0A0D1BUK8	3.3779621222059495
NOFIND|Unavailable	tr|A0A0D1DT89	3.179390956153645
NOFIND|Unavailable	tr|A0A0D1DP22	3.3770261814490423
NOFIND|Unavailable	tr|A0A0D1DPZ4	4.198813211575313
NOFIND|Unavailable	tr|A0A0D1DPX0	5.693326345111689
NOFIND|Unavailable	sp|N1JJ94	3.4556456659956547
NOFIND|Unavailable	tr|A0A656KNW6	3.3104358993167455
NOFIND|Unavailable	tr|A0A5B0N367	3.8248643665763193
NOFIND|Unavailable	sp|A0A063CBJ7	3.184208679971654
NOFIND|Unavailable	tr|A0A5B0LLJ5	4.572825871377458
NOFIND|Unavailable	tr|L8WQP7	3.5723448883598863
NOFIND|Unavailable	sp|A0A2H5RJD4	4.803277657903045
NOFIND|Unavailable	NCBI|AEK86767.1	3.9176869947276867
NOFIND|Unavailable	NCBI|AEK86830.1	3.9964544657569316
NOFIND|Unavailable	NCBI|AEK86821.1	4.493171611192728
NOFIND|Unavailable	sp|N4VG36	4.4806618043381095
NOFIND|Unavailable	NCBI|AIZ11404.1	3.797053164839479
NOFIND|Unavailable	tr|A0A5J6DDN9	3.4213825841375165
NOFIND|Unavailable	NCBI|6SGO	3.8688224388300307
NOFIND|Unavailable	NCBI|AQA29283.1	4.40063003274749
NOFIND|Unavailable	sp|P0CU91	3.507603277709857
NOFIND|Unavailable	sp|A0A411NN20	4.06114803512733
NOFIND|Unavailable	sp|G1FR37	4.369888033365077
NOFIND|Unavailable	tr|O42718	4.0984617991408205
NOFIND|Unavailable	sp|P0CY26	5.422863589694324
NOFIND|Unavailable	sp|P0CY27	5.426659478058197
NOFIND|Unavailable	sp|P0DJ06	5.415103318808381
NOFIND|Unavailable	tr|M1WHN8	5.6519194432469835
NOFIND|Unavailable	sp|Q8TGB8	5.7548892760956685
NOFIND|Unavailable	sp|G4MPQ7	5.80228492306182
NOFIND|Unavailable	NCBI|BAB32923.1	5.9203385112915266
NOFIND|Unavailable	NCBI|XP_007692327.1	5.934932650716087
NOFIND|Unavailable	tr|Q2MV46	3.3887639650994568
NOFIND|Unavailable	tr|Q6R661	4.084648514265619
NOFIND|Unavailable	tr|Q2MV43	3.475082251582136
NOFIND|Unavailable	tr|Q2MV49	3.640387968682639
NOFIND|Unavailable	tr|A0A1B2CW89	4.740237769119222
NOFIND|Unavailable	tr|A0A1B2CW13	3.6481008113602127
NOFIND|Unavailable	tr|Q334H6	3.5467390836095367
NOFIND|Unavailable	tr|E3KGM7	3.5206617008416976
NOFIND|Unavailable	tr|A0A5B0MRS6	3.5230880505934716
NOFIND|Unavailable	gi|KNE96524.1	3.4237250040772946
NOFIND|Unavailable	tr|A0A142KWI6	3.548198627618391
NOFIND|Unavailable	gi|POW04470.1	3.4859699462691833
NOFIND|Unavailable	tr|Q09QS2	3.6923890155077865
NOFIND|Unavailable	tr|N1JGD1	3.560452710587054
NOFIND|Unavailable	tr|N1JFM8	3.761304593392249
NOFIND|Unavailable	tr|A0A1L5JEG4	3.3644746661941944
NOFIND|Unavailable	tr|P22287	3.6956217661474398
NOFIND|Unavailable	tr|Q00363	3.7464981283458108
NOFIND|Unavailable	tr|Q5VB04	3.7952213881595926
NOFIND|Unavailable	tr|Q8NID8	3.681661882227395
NOFIND|Unavailable	tr|A0A023UJQ9	3.6134751204580615
NOFIND|Unavailable	tr|B3VBK9	4.400522825439837
NOFIND|Unavailable	tr|Q00365	3.425150453476725
NOFIND|Unavailable	tr|Q00364	3.3875400230811366
NOFIND|Unavailable	tr|Q9P407	3.676998275511378
NOFIND|Unavailable	tr|Q9P408	4.044959008474951
NOFIND|Unavailable	tr|A4F4L2	3.798010804499424
NOFIND|Unavailable	tr|E5A6Z5	3.6475553779455105
NOFIND|Unavailable	tr|Q258K5	3.4717604587113575
NOFIND|Unavailable	tr|E4ZT77	3.524364294529874
NOFIND|Unavailable	tr|Q2A0P0	3.3201179709985515
NOFIND|Unavailable	tr|Q2A0P1	3.688371726581549
NOFIND|Unavailable	tr|Q709D8	3.6058203009729772
NOFIND|Unavailable	tr|D0U2C8	3.067809057719071
NOFIND|Unavailable	tr|A0A0J9W9U9	3.402141180180534
NOFIND|Unavailable	tr|C0LT61	3.535097518755071
NOFIND|Unavailable	tr|C9WMG9	3.4246325281475043
NOFIND|Unavailable	tr|C9WMH0	3.2561545556727713
NOFIND|Unavailable	tr|C1KJG7	4.088730584176457
NOFIND|Unavailable	tr|B9A9V1	3.9293478217093503
NOFIND|Unavailable	tr|R9RX08	3.5809038803586275
NOFIND|Unavailable	tr|G5EHH0	3.305691592977943
NOFIND|Unavailable	tr|G5EI08	3.8256925067128122
NOFIND|Unavailable	tr|G5EI20	3.4274405802493657
NOFIND|Unavailable	tr|G5EHI7	3.689655007001481
NOFIND|Unavailable	tr|L7IBA8	3.56210892118831
NOFIND|Unavailable	tr|A0A4P7N932	3.6851478169848066
NOFIND|Unavailable	tr|L7J571	4.57291147131922
NOFIND|Unavailable	tr|C4B8B8	3.714835668524455
NOFIND|Unavailable	tr|G5EI17	3.6336142607731743
NOFIND|Unavailable	tr|L7I7K3	3.7998604056306324
NOFIND|Unavailable	tr|L7HR07	3.3047757486395155
NOFIND|Unavailable	tr|A0A0A7DLN4	4.177826486984326
NOFIND|Unavailable	tr|A0A0A7DM22	4.723862830819452
NOFIND|Unavailable	tr|L7I4Y4	5.973884828921084
NOFIND|Unavailable	tr|L7IFI2	3.8018031077570567
NOFIND|Unavailable	tr|L7HVU3	4.683493394327514
NOFIND|Unavailable	tr|G4MML4	4.2994258820555125
NOFIND|Unavailable	tr|G4MX34	3.431315036074387
NOFIND|Unavailable	tr|L7IDN9	5.320541941120529
NOFIND|Unavailable	tr|A0A151V4Q6	4.479813457247169
NOFIND|Unavailable	tr|L7ICN7	3.5562735958509077
NOFIND|Unavailable	tr|A4UBM2	5.476058032494332
NOFIND|Unavailable	tr|L7IKT9	3.518871425131368
NOFIND|Unavailable	tr|G4NI07	3.442619308705846
NOFIND|Unavailable	tr|A0A151V4M0	4.095426828417722
NOFIND|Unavailable	tr|L7IJ29	4.559273279141232
NOFIND|Unavailable	tr|G4NJP7	4.346498480420599
NOFIND|Unavailable	tr|Q02039	3.513050321977531
NOFIND|Unavailable	tr|I1VGT7	3.4295513327454796
NOFIND|Unavailable	tr|I1VGT8	3.585347971706811
NOFIND|Unavailable	tr|G2X4M1	6.1478156289269235
NOFIND|Unavailable	tr|H9DUR1	5.481820546117382
NOFIND|Unavailable	tr|G2X9W2	3.883574650479425
NOFIND|Unavailable	tr|G2WWV6	3.5903635410911727
NOFIND|Unavailable	tr|A0A0D1DWQ2	3.4770897919151045
NOFIND|Unavailable	tr|G0X7E8	2.869344880426702
NOFIND|Unavailable	tr|A0A0D1EAR7	3.3545596629809964
NOFIND|Unavailable	tr|A0A0D1BW91	3.477910046112183
NOFIND|Unavailable	tr|I2FS85	3.8608740630967433
NOFIND|Unavailable	tr|Q4PDL7	3.5933252302792105
NOFIND|Unavailable	tr|A0A0D1C8C8	3.8684034667102365
NOFIND|Unavailable	tr|Q0TVA4	3.7550392770160057
NOFIND|Unavailable	tr|H2E5X4	3.4371833519647184
NOFIND|Unavailable	tr|C5IAW5	3.6192123179336586
NOFIND|Unavailable	tr|Q9C173	2.956841922031217
NOFIND|Unavailable	tr|G2XQ82	4.645324806677963
NOFIND|Unavailable	tr|B0DD66	4.246590200495521
NOFIND|Unavailable	tr|A0A2K9YVY7	3.6151382553751104
NOFIND|Unavailable	tr|A0A1X7RND5	3.718619404307768
NOFIND|Unavailable	tr|A0A0P1L0F7	6.575411151347889
NOFIND|Unavailable	tr|E3QKL1	5.266916919263889
NOFIND|Unavailable	tr|Q6WER3	4.937366865266387
NOFIND|Unavailable	tr|A7E9T8	3.595530820371559
NOFIND|Unavailable	tr|L7NCR0	4.513880823660527
NOFIND|Unavailable	tr|M2TW52	5.906089923264504
NOFIND|Unavailable	tr|N1J904	3.264214812351361
NOFIND|Unavailable	tr|N1JK84	4.920355634460337
NOFIND|Unavailable	tr|N1JK93	3.6805595297496643
NOFIND|Unavailable	tr|Q14TY3	6.075955024365954
NOFIND|Unavailable	tr|O42719	3.919486257446882
NOFIND|Unavailable	tr|O42720	3.4794869537003015
NOFIND|Unavailable	tr|O42830	4.380116237956662
NOFIND|Unavailable	tr|O59937	5.6997777096992595
NOFIND|Unavailable	tr|O74238	5.916300191108384
NOFIND|Unavailable	tr|O94100	6.0583490272591725
NOFIND|Unavailable	tr|O94196	4.999818984625786
NOFIND|Unavailable	tr|P0CY28	5.333369028525132
NOFIND|Unavailable	tr|P26215	6.341914648661295
NOFIND|Unavailable	tr|P29138	6.256745850785881
NOFIND|Unavailable	tr|P41749	6.308242830287148
NOFIND|Unavailable	tr|P43070	5.508837587366876
NOFIND|Unavailable	tr|P52751	4.3314002427413865
NOFIND|Unavailable	tr|P78608	5.53053685534897
NOFIND|Unavailable	tr|Q00298	5.981338118709182
NOFIND|Unavailable	tr|Q00663	5.2576484421580565
NOFIND|Unavailable	tr|Q01905	3.7588701605280206
NOFIND|Unavailable	tr|Q0E7H7	4.594945224527644
NOFIND|Unavailable	tr|Q0R411	6.083942092108743
NOFIND|Unavailable	tr|Q0ZJ79	5.560488264565297
NOFIND|Unavailable	tr|Q4G495	5.661215579352676
NOFIND|Unavailable	tr|Q4WMA6	5.031061111454179
NOFIND|Unavailable	tr|Q4WNE1	4.540946851735203
NOFIND|Unavailable	tr|Q5AA09	5.355449523045378
NOFIND|Unavailable	tr|Q5TIP4	5.73110078912719
NOFIND|Unavailable	tr|Q6PQG3	4.107775754060978
NOFIND|Unavailable	tr|Q8J0U4	5.520596137359889
NOFIND|Unavailable	tr|Q8J1Y3	5.253017417507233
NOFIND|Unavailable	tr|Q8X1D7	3.435082338112855
NOFIND|Unavailable	tr|Q945T9	4.848711769748102
NOFIND|Unavailable	tr|Q94FS7	3.6498383441648845
NOFIND|Unavailable	tr|Q96TN6	5.035490017855103
NOFIND|Unavailable	tr|Q99174	5.404707173885898
NOFIND|Unavailable	tr|Q9C4A0	5.984240181021927
NOFIND|Unavailable	tr|Q9HFZ2	4.386835282560588
NOFIND|Unavailable	tr|Q9P470	5.1647645796437756
NOFIND|Unavailable	tr|Q9UV32	3.881868623444398
NOFIND|Unavailable	tr|V5TFR9	3.4539335105179125
NOFIND|Unavailable	tr|W2MG57	5.091360363956105
NOFIND|Unavailable	tr|A0A9Q8PF81	5.289659867108837
NOFIND|Unavailable	NCBI|CBQ70099.1	3.983612443339225
tr|A0A059UDR8	tr|A0A0D1CKI0	4.774400868075061
tr|A0A059UDR8	tr|A0A5B0N8H2	5.630019715948355
tr|A0A059UDR8	NOFIND|Unavailable	4.550987545149188
tr|A0A059UDR8	tr|A0A059UDR8	0.0
tr|A0A059UDR8	tr|A0A0D1E5A8	4.957636056559314
tr|A0A059UDR8	tr|G2X4U8	3.8357469403517395
tr|A0A059UDR8	tr|N1JJH4	5.0208584780933885
tr|A0A059UDR8	NCBI|AEK86791.1	4.904218629031696
tr|A0A059UDR8	tr|A0A0D1CH44	5.552946738521152
tr|A0A059UDR8	tr|F9XMT4	3.9338060216561117
tr|A0A059UDR8	NCBI|AEK86951.1	4.756540112882246
tr|A0A059UDR8	tr|A0A0A2JB06	3.375495737720165
tr|A0A059UDR8	sp|A9JX75	4.260720900871374
tr|A0A059UDR8	tr|N1PIZ7	3.6103365854377887
tr|A0A059UDR8	tr|P78737	4.7002157951409265
tr|A0A059UDR8	NCBI|EXK24251.1	4.875122836252065
tr|A0A059UDR8	tr|N1J7E2	4.692842036456285
tr|A0A059UDR8	sp|F4RBY2	4.381680967560659
tr|A0A059UDR8	NCBI|AGE15681.1	4.5431488178392865
tr|A0A059UDR8	NCBI|AAS66949.1	5.4442247258119405
tr|A0A059UDR8	tr|G2XA95	4.550141650982086
tr|A0A059UDR8	NCBI|AAA80239.2	4.945443259708702
tr|A0A059UDR8	tr|N1JJE7	4.285953361431738
tr|A0A059UDR8	tr|N1JN67	5.095328420108305
tr|A0A059UDR8	tr|A0A0A2ILW0	3.396230111399481
tr|A0A059UDR8	NCBI|AIW07468.1	4.902508023090605
tr|A0A059UDR8	NCBI|ACY39289.1	4.816488616740962
tr|A0A059UDR8	tr|N1JFE2	5.371099141279062
tr|A0A059UDR8	tr|A0A0A2JY92	3.5554051783573035
tr|A0A059UDR8	tr|N1JPG4	5.291142404721994
tr|A0A059UDR8	tr|A0A0A2JVC2	4.2729747217885246
tr|A0A059UDR8	tr|A0A0J9WTF1	4.060729927734792
tr|A0A059UDR8	NCBI|XP_023455500.1	3.512594982865051
tr|A0A059UDR8	tr|E3KHU8	5.4819536939592295
tr|A0A059UDR8	tr|J5J7Y8	3.8163881197317564
tr|A0A059UDR8	NCBI|QSV27513.1	5.232520633766086
tr|A0A059UDR8	tr|N1J9C5	4.977190468872239
tr|A0A059UDR8	tr|A0A0D2YKQ0	4.386904445046913
tr|A0A059UDR8	tr|A0A0J9WAR0	4.747386531125724
tr|A0A059UDR8	tr|A0A0D1C5E3	4.441337711875681
tr|A0A059UDR8	tr|A0A0D2YD41	4.571094998211364
tr|A0A059UDR8	NCBI|ALQ80833.1	5.136319062149356
tr|A0A059UDR8	NCBI|AGG54055.1	3.986456229079919
tr|A0A059UDR8	tr|A0A5B0PKJ8	4.554810105762539
tr|A0A059UDR8	NCBI|AGG54052.1	4.927512908715014
tr|A0A059UDR8	tr|I1S411	3.87167095754068
tr|A0A059UDR8	tr|N1J9M0	4.284880469271284
tr|A0A059UDR8	tr|D0NCU6	4.1062389286059835
tr|A0A059UDR8	sp|D0NFU7	3.8425223393671426
tr|A0A059UDR8	tr|N1J8Q9	4.4065464811870605
tr|A0A059UDR8	tr|N1JHK8	5.229272742169264
tr|A0A059UDR8	tr|A0A1P8YXP4	3.8532488172427266
tr|A0A059UDR8	NCBI|ALS92799.1	4.918216957672624
tr|A0A059UDR8	tr|G4N906	3.9493609068271485
tr|A0A059UDR8	tr|G4N5S2	4.770206597854912
tr|A0A059UDR8	tr|A0A0D1DYI3	5.506939629246739
tr|A0A059UDR8	tr|A0A1X7S147	3.9828731499362955
tr|A0A059UDR8	sp|I1S2K3	4.165788298868781
tr|A0A059UDR8	tr|G4TDB9	4.004540575873245
tr|A0A059UDR8	tr|A0A0L0VYD3	4.155589655691691
tr|A0A059UDR8	tr|A0A2S4VXZ9	3.535801189410484
tr|A0A059UDR8	NCBI|AMS24278.1	6.279071593958757
tr|A0A059UDR8	NCBI|AMS24280.1	4.28107242861576
tr|A0A059UDR8	tr|N1JJX4	4.8333863362163925
tr|A0A059UDR8	tr|N1J4T9	4.206508056061023
tr|A0A059UDR8	NCBI|ALJ53448.1	4.771041338451882
tr|A0A059UDR8	tr|A0A8H6H084	4.950375492316629
tr|A0A059UDR8	tr|N4UGJ9	4.159723112976473
tr|A0A059UDR8	sp|Q2KEJ2	4.239781575600248
tr|A0A059UDR8	sp|G5EHQ6	3.910443620591126
tr|A0A059UDR8	tr|G5EI71	4.805756871278052
tr|A0A059UDR8	sp|G2XDH0	3.58115167957878
tr|A0A059UDR8	tr|A0A0D1DMP1	4.819944951968656
tr|A0A059UDR8	tr|A0A0D1E6X7	4.892301441548279
tr|A0A059UDR8	tr|B0DRA4	3.9690579559449306
tr|A0A059UDR8	tr|A0A015KJY8	4.186539172479321
tr|A0A059UDR8	tr|G4TUH1	4.743133325547505
tr|A0A059UDR8	NCBI|AEK82122.1	6.354283027855222
tr|A0A059UDR8	tr|A0A1P8YXI8	4.879788386957228
tr|A0A059UDR8	tr|G4N6R0	3.6150773909933305
tr|A0A059UDR8	tr|F7J180	2.54159196561922
tr|A0A059UDR8	sp|G4MQL4	3.7060273887622563
tr|A0A059UDR8	tr|A0A0D1BUK8	4.638678991203274
tr|A0A059UDR8	tr|A0A0D1DT89	4.422808682697024
tr|A0A059UDR8	tr|A0A0D1DP22	4.225007846644222
tr|A0A059UDR8	tr|A0A0D1DPZ4	4.5098999237683115
tr|A0A059UDR8	tr|A0A0D1DPX0	5.397160769028152
tr|A0A059UDR8	sp|N1JJ94	4.532483423159721
tr|A0A059UDR8	tr|A0A656KNW6	4.952040755863444
tr|A0A059UDR8	tr|A0A5B0N367	5.384805902990904
tr|A0A059UDR8	sp|A0A063CBJ7	4.252148226359514
tr|A0A059UDR8	tr|A0A5B0LLJ5	5.376832127871325
tr|A0A059UDR8	tr|L8WQP7	3.7679325630124785
tr|A0A059UDR8	sp|A0A2H5RJD4	3.6911709355132745
tr|A0A059UDR8	NCBI|AEK86767.1	5.157888328341862
tr|A0A059UDR8	NCBI|AEK86830.1	4.773929616612896
tr|A0A059UDR8	NCBI|AEK86821.1	5.785128313608654
tr|A0A059UDR8	sp|N4VG36	3.5543615635611423
